PRIMARY ID,BREED,COLOR OF DOG,,,,,,,,
47028669,American,Apricot,,,,,,,,
47028705,Mixed,None,,,,,,,,
47028700,German,None,,,,,,,,
47028697,Labrador,None,,,,,,,,
47028692,Jack,None,,,,,,,,
47028691,Labrador,None,,,,,,,,
47028688,Australian,None,,,,,,,,
47028678,Jack,None,,,,,,,,
47028676,Beagle,None,,,,,,,,
47028674,Poodle,None,,,,,,,,
47028675,Terrier,None,,,,,,,,
47028672,American,None,,,,,,,,
47028661,Australian,None,,,,,,,,
47028656,Labrador,None,,,,,,,,
47028653,Pit,None,,,,,,,,
47028638,Hound,Golden,,,,,,,,
47028616,Labrador,White,,,,,,,,
47028634,Dachshund,None,,,,,,,,
47028627,Terrier,Black,,,,,,,,
47028637,Chocolate,None,,,,,,,,
47028633,Labrador,Black,,,,,,,,
47028503,Hound,Brown,,,,,,,,
47028632,Labrador,None,,,,,,,,
47028595,Golden,Apricot,,,,,,,,
47028629,Labrador,Black,,,,,,,,
47028611,Shih,None,,,,,,,,
47028625,Terrier,None,,,,,,,,
47028630,Mixed,None,,,,,,,,
47028608,Alaskan,Bicolor,,,,,,,,
47028577,Mixed,None,,,,,,,,
47028613,Chocolate,None,,,,,,,,
47028624,Terrier,None,,,,,,,,
47028612,Terrier,None,,,,,,,,
47028540,Terrier,Brown,,,,,,,,
47028603,Collie,None,,,,,,,,
47028594,Beagle,White,,,,,,,,
47028538,Pit,None,,,,,,,,
47028606,Eskimo,None,,,,,,,,
47028605,Shar-Pei,None,,,,,,,,
47028596,Saluki,White,,,,,,,,
47028599,Shar-Pei,None,,,,,,,,
47028588,Pit,White,,,,,,,,
47028600,Labrador,None,,,,,,,,
47028590,Shar-Pei,None,,,,,,,,
47028576,Terrier,None,,,,,,,,
47028585,Bichon,None,,,,,,,,
47028586,Dachshund,None,,,,,,,,
47028587,Poodle,None,,,,,,,,
47028582,Maltese,None,,,,,,,,
47028536,Jack,Tricolor,,,,,,,,
47028532,Beagle,Yellow,,,,,,,,
47028543,Jack,None,,,,,,,,
46556838,Dachshund,Red,,,,,,,,
47028528,Labrador,Black,,,,,,,,
47028535,Shepherd,None,,,,,,,,
47028526,Terrier,Black,,,,,,,,
47028103,Pit,Brindle,,,,,,,,
46982481,Chihuahua,Yellow,,,,,,,,
47028513,Jack,Tricolor,,,,,,,,
47028527,Chocolate,None,,,,,,,,
47028469,Shepherd,Black,,,,,,,,
47028524,Chocolate,None,,,,,,,,
47028512,Terrier,Black,,,,,,,,
47028521,Labrador,None,,,,,,,,
47028514,Labrador,None,,,,,,,,
47028518,Basset,None,,,,,,,,
47028517,Dachshund,None,,,,,,,,
47028510,Hound,None,,,,,,,,
47028476,Doberman,Gray,,,,,,,,
47028464,Hound,None,,,,,,,,
47028492,Terrier,Black,,,,,,,,
47028504,Belgian,None,,,,,,,,
47028489,German,Black,,,,,,,,
47028501,Pit,None,,,,,,,,
47028494,Pit,None,,,,,,,,
47028498,Shetland,None,,,,,,,,
47028468,Papillon,None,,,,,,,,
47028352,Coonhound,Tricolor,,,,,,,,
47028461,Mixed,Red,,,,,,,,
47028459,American,None,,,,,,,,
47028450,Hound,Tricolor,,,,,,,,
47028457,Mixed,Black,,,,,,,,
47028447,Golden,Golden,,,,,,,,
47028394,Pomeranian,Black,,,,,,,,
47028448,Australian,None,,,,,,,,
47028417,Chihuahua,None,,,,,,,,
47028449,Chihuahua,None,,,,,,,,
47028407,Dachshund,Brindle,,,,,,,,
47028414,Mixed,Brindle,,,,,,,,
47028396,Labrador,None,,,,,,,,
47028415,Husky,None,,,,,,,,
47028285,American,Brown,,,,,,,,
47028107,Mixed,Brindle,,,,,,,,
47028397,Shepherd,None,,,,,,,,
47028390,Anatolian,White,,,,,,,,
47028326,Shepherd,None,,,,,,,,
47028389,Basset,None,,,,,,,,
47028280,Labrador,White,,,,,,,,
47028375,Schnauzer,None,,,,,,,,
47028361,Mixed,None,,,,,,,,
47028353,Chesapeake,None,,,,,,,,
47028355,German,None,,,,,,,,
47028358,Mixed,None,,,,,,,,
47028324,Mixed,None,,,,,,,,
47028323,American,None,,,,,,,,
47028322,Miniature,None,,,,,,,,
47028316,Chihuahua,None,,,,,,,,
47028318,Chihuahua,None,,,,,,,,
47028321,Chihuahua,None,,,,,,,,
47028282,Shepherd,None,,,,,,,,
47028252,Border,Merle,,,,,,,,
47028254,Boxer,Bicolor,,,,,,,,
47028271,Labrador,Black,,,,,,,,
47028286,Retriever,None,,,,,,,,
47028284,American,None,,,,,,,,
47028279,Miniature,None,,,,,,,,
47028250,Miniature,White,,,,,,,,
47028078,Mixed,Brindle,,,,,,,,
47028251,Hound,Apricot,,,,,,,,
47028104,Labrador,Black,,,,,,,,
47028102,Doberman,Gray,,,,,,,,
47028246,Black,None,,,,,,,,
47028244,Pit,None,,,,,,,,
47028242,Pit,None,,,,,,,,
47028247,Pit,None,,,,,,,,
47028218,Pit,None,,,,,,,,
47028223,Pit,None,,,,,,,,
47028209,Labrador,None,,,,,,,,
47028203,Pit,None,,,,,,,,
47028197,German,None,,,,,,,,
47028198,German,None,,,,,,,,
47028187,Chihuahua,None,,,,,,,,
47028185,Labrador,None,,,,,,,,
47028184,Mixed,None,,,,,,,,
47028178,Boxer,None,,,,,,,,
47028162,Pit,None,,,,,,,,
47028171,Parson,None,,,,,,,,
47028164,Siberian,None,,,,,,,,
47028161,Pit,None,,,,,,,,
47028079,Border,Bicolor,,,,,,,,
47028140,Collie,None,,,,,,,,
47028141,Great,None,,,,,,,,
47028139,American,None,,,,,,,,
47028136,Labrador,None,,,,,,,,
47028109,Beagle,None,,,,,,,,
47027505,Pit,Gray,,,,,,,,
47028093,Labrador,Black,,,,,,,,
47028046,German,Black,,,,,,,,
47028097,Shepherd,Black,,,,,,,,
47028088,Lhasa,White,,,,,,,,
47028092,Terrier,None,,,,,,,,
47028091,Husky,None,,,,,,,,
47028086,Schnauzer,Brown,,,,,,,,
47028085,Pit,None,,,,,,,,
47028081,Australian,None,,,,,,,,
47028072,French,Merle,,,,,,,,
47028077,Chihuahua,None,,,,,,,,
47028076,Chihuahua,None,,,,,,,,
47028075,Chihuahua,None,,,,,,,,
47028074,Labrador,None,,,,,,,,
47028073,Labrador,None,,,,,,,,
47028036,American,White,,,,,,,,
47027735,Labrador,Red,,,,,,,,
47028045,Tennessee,Brindle,,,,,,,,
47028062,German,None,,,,,,,,
47028051,Shetland,Black,,,,,,,,
47028032,Shetland,Black,,,,,,,,
47028003,German,Black,,,,,,,,
47028027,Miniature,White,,,,,,,,
47027367,Shih,Apricot,,,,,,,,
47028037,Greyhound,Brindle,,,,,,,,
47028028,Plott,None,,,,,,,,
47028044,Spaniel,None,,,,,,,,
47028026,Husky,Brown,,,,,,,,
47028030,Greyhound,Black,,,,,,,,
47028033,Labrador,None,,,,,,,,
47028018,Mastiff,Brindle,,,,,,,,
47028017,Greyhound,Black,,,,,,,,
47027967,Mixed,Black,,,,,,,,
47028019,American,None,,,,,,,,
47028007,Greyhound,Yellow,,,,,,,,
47028015,Australian,None,,,,,,,,
47028016,Vizsla,None,,,,,,,,
47028005,Chihuahua,Red,,,,,,,,
47027987,Pit,None,,,,,,,,
47028014,Chihuahua,None,,,,,,,,
47028013,Chihuahua,None,,,,,,,,
47028009,Australian,None,,,,,,,,
47028008,Australian,None,,,,,,,,
47028011,Australian,None,,,,,,,,
47028010,Australian,None,,,,,,,,
47028006,Chihuahua,None,,,,,,,,
47027999,Greyhound,Red,,,,,,,,
47027974,Boxer,Brown,,,,,,,,
47027981,American,None,,,,,,,,
47027984,Shepherd,None,,,,,,,,
47027971,Husky,Gray,,,,,,,,
47027968,Siberian,Brindle,,,,,,,,
47027962,Siberian,Brown,,,,,,,,
47027937,Labrador,Yellow,,,,,,,,
47027947,Spaniel,None,,,,,,,,
47027958,Basset,Bicolor,,,,,,,,
47027936,Dutch,Tricolor,,,,,,,,
47027961,Miniature,None,,,,,,,,
47027446,Pit,Apricot,,,,,,,,
47027931,Siberian,Black,,,,,,,,
47027957,German,None,,,,,,,,
47027956,German,None,,,,,,,,
47027744,Husky,Black,,,,,,,,
47027944,Japanese,None,,,,,,,,
47027941,English,None,,,,,,,,
47027942,Plott,None,,,,,,,,
47027943,Basset,None,,,,,,,,
47027939,Chihuahua,None,,,,,,,,
47027938,Chihuahua,None,,,,,,,,
47027935,Australian,None,,,,,,,,
47027934,Australian,None,,,,,,,,
47027932,Golden,None,,,,,,,,
47027859,Bernese,Tricolor,,,,,,,,
47027860,Labrador,None,,,,,,,,
47027922,Labrador,None,,,,,,,,
47027921,Pit,None,,,,,,,,
47027876,Chihuahua,Golden,,,,,,,,
47027875,Siberian,Black,,,,,,,,
47027870,Terrier,Black,,,,,,,,
47027869,Australian,Red,,,,,,,,
47027865,Terrier,Brown,,,,,,,,
47027858,Siberian,Black,,,,,,,,
47027857,Shepherd,Yellow,,,,,,,,
47027448,Shih,Black,,,,,,,,
47027523,Australian,Tricolor,,,,,,,,
47027731,Siberian,Black,,,,,,,,
47027493,Labrador,None,,,,,,,,
47027778,Australian,Merle,,,,,,,,
47027789,Shepherd,Brown,,,,,,,,
47027844,Great,Black,,,,,,,,
47027751,Great,Bicolor,,,,,,,,
47027834,German,None,,,,,,,,
47027832,German,None,,,,,,,,
47027831,Mixed,None,,,,,,,,
47027833,German,None,,,,,,,,
47027830,German,None,,,,,,,,
47027830,German,None,,,,,,,,
47027829,Cattle,None,,,,,,,,
47027823,Mixed,None,,,,,,,,
47027804,Retriever,None,,,,,,,,
47027791,Shepherd,None,,,,,,,,
47027781,Pit,None,,,,,,,,
47027771,Anatolian,None,,,,,,,,
47027768,Mixed,None,,,,,,,,
47027765,Terrier,None,,,,,,,,
47027745,Shepherd,Brown,,,,,,,,
47027762,Dachshund,None,,,,,,,,
47027754,German,None,,,,,,,,
47027753,German,None,,,,,,,,
47027694,Labrador,Black,,,,,,,,
47027749,Brittany,None,,,,,,,,
47027518,Terrier,Gray,,,,,,,,
47027730,Shepherd,Red,,,,,,,,
47027736,Chocolate,None,,,,,,,,
47027737,Chocolate,None,,,,,,,,
47027738,Chocolate,None,,,,,,,,
47027467,Staffordshire,White,,,,,,,,
47027400,Mixed,Black,,,,,,,,
47027728,American,None,,,,,,,,
47027724,American,None,,,,,,,,
47027500,Belgian,Black,,,,,,,,
47027520,Boxer,Brindle,,,,,,,,
47027486,Border,Bicolor,,,,,,,,
47027517,Siberian,White,,,,,,,,
47027677,Pit,None,,,,,,,,
47027666,Labrador,None,,,,,,,,
47027664,Pit,None,,,,,,,,
47027665,Pit,None,,,,,,,,
47027648,Labrador,None,,,,,,,,
47027658,German,None,,,,,,,,
47027605,Hound,None,,,,,,,,
47027609,Pit,None,,,,,,,,
47027603,Rat,None,,,,,,,,
47027602,American,None,,,,,,,,
47027599,Terrier,None,,,,,,,,
47027595,Pointer,None,,,,,,,,
47027588,Labrador,None,,,,,,,,
47027575,Labrador,None,,,,,,,,
47027579,Belgian,None,,,,,,,,
47027584,German,None,,,,,,,,
47027580,Doberman,None,,,,,,,,
47027568,American,None,,,,,,,,
47027567,American,None,,,,,,,,
47027554,Husky,None,,,,,,,,
47027548,Mixed,None,,,,,,,,
47027542,Pit,None,,,,,,,,
47027536,Siberian,None,,,,,,,,
47027529,Chihuahua,None,,,,,,,,
47027527,Tibetan,None,,,,,,,,
47027495,American,Apricot,,,,,,,,
47027513,Pit,White,,,,,,,,
47027501,Hound,Tricolor,,,,,,,,
47026469,Terrier,None,,,,,,,,
47027497,Beagle,White,,,,,,,,
47027509,Boxer,None,,,,,,,,
47027443,Belgian,Black,,,,,,,,
47027498,Australian,None,,,,,,,,
47027377,Belgian,Black,,,,,,,,
47027463,Setter,Black,,,,,,,,
47027492,Shepherd,None,,,,,,,,
47027445,Boxer,None,,,,,,,,
47027485,American,None,,,,,,,,
47027438,Dachshund,Black,,,,,,,,
47027481,Chihuahua,Brown,,,,,,,,
47027478,Whippet,None,,,,,,,,
47027406,Pit,Brindle,,,,,,,,
47027476,Catahoula,None,,,,,,,,
47027468,Cattle,Brown,,,,,,,,
47027456,Labrador,Tricolor,,,,,,,,
47027457,Labrador,Tricolor,,,,,,,,
47027458,Labrador,Black,,,,,,,,
47027460,Labrador,Tricolor,,,,,,,,
47027436,Silky,None,,,,,,,,
47027298,German,Bicolor,,,,,,,,
47027421,Dachshund,Black,,,,,,,,
47027414,Shepherd,Tricolor,,,,,,,,
47027384,Catahoula,Brindle,,,,,,,,
47027348,Foxhound,Tricolor,,,,,,,,
47027425,German,Tricolor,,,,,,,,
47027422,Labrador,None,,,,,,,,
47027428,Catahoula,Brindle,,,,,,,,
47027423,Catahoula,Brindle,,,,,,,,
47027424,Labrador,Black,,,,,,,,
47027426,Labrador,Black,,,,,,,,
47027427,Labrador,Black,,,,,,,,
47027429,Labrador,Black,,,,,,,,
47027431,Labrador,Black,,,,,,,,
47027420,Terrier,Brown,,,,,,,,
47027419,Mixed,White,,,,,,,,
47027409,Chihuahua,Yellow,,,,,,,,
47027413,Labrador,Brindle,,,,,,,,
47027396,Chihuahua,Yellow,,,,,,,,
47027347,Labrador,Black,,,,,,,,
47027401,Border,Tricolor,,,,,,,,
47027399,Akita,None,,,,,,,,
47027341,Border,Bicolor,,,,,,,,
47027389,Labrador,None,,,,,,,,
47027366,Havanese,Apricot,,,,,,,,
47027388,Mixed,Brindle,,,,,,,,
47027392,Siberian,None,,,,,,,,
47027382,Collie,Golden,,,,,,,,
47027390,Beagle,None,,,,,,,,
47027391,Yorkshire,White,,,,,,,,
47027381,Husky,None,,,,,,,,
47027379,Terrier,None,,,,,,,,
47027380,Husky,None,,,,,,,,
47027322,Chihuahua,Gray,,,,,,,,
47027374,Maltese,None,,,,,,,,
47027373,Terrier,None,,,,,,,,
47025941,Labrador,Red,,,,,,,,
47027264,Mixed,Apricot,,,,,,,,
47027369,German,None,,,,,,,,
47027362,Pit,None,,,,,,,,
47027327,Mixed,Black,,,,,,,,
47027359,German,None,,,,,,,,
47027356,Collie,None,,,,,,,,
47027335,German,Black,,,,,,,,
47027147,Shih,Black,,,,,,,,
47027284,Mixed,Black,,,,,,,,
47026846,Border,Merle,,,,,,,,
47027320,Boxer,None,,,,,,,,
47027305,Pit,Brown,,,,,,,,
47027300,Black,None,,,,,,,,
47027317,Pomeranian,None,,,,,,,,
47027315,German,None,,,,,,,,
47027316,German,None,,,,,,,,
47027304,Labrador,Black,,,,,,,,
47027303,Pit,Red,,,,,,,,
47027272,Australian,Tricolor,,,,,,,,
47027290,Labrador,Tricolor,,,,,,,,
47027280,Shepherd,None,,,,,,,,
47026776,Labrador,Black,,,,,,,,
47027292,Dachshund,None,,,,,,,,
47027287,German,None,,,,,,,,
47027281,Maltese,None,,,,,,,,
47027269,Shepherd,None,,,,,,,,
47027263,Treeing,Tricolor,,,,,,,,
47027274,Terrier,None,,,,,,,,
47027103,Shepherd,None,,,,,,,,
47026837,Weimaraner,Gray,,,,,,,,
47027257,Dachshund,Brown,,,,,,,,
47027107,Chow,None,,,,,,,,
47027148,German,Bicolor,,,,,,,,
47027131,Catahoula,Bicolor,,,,,,,,
47027249,Pit,White,,,,,,,,
47027141,Beagle,Tricolor,,,,,,,,
47027248,Golden,Golden,,,,,,,,
47027132,Black,None,,,,,,,,
47027150,Siberian,None,,,,,,,,
47027250,Beagle,None,,,,,,,,
47027142,Mixed,Brindle,,,,,,,,
47027246,German,None,,,,,,,,
47027247,German,None,,,,,,,,
47026797,Labrador,Black,,,,,,,,
47027229,Pit,None,,,,,,,,
47027231,Shepherd,None,,,,,,,,
47027232,Labrador,None,,,,,,,,
47027210,Hound,None,,,,,,,,
47027190,Pit,None,,,,,,,,
47027184,Pit,None,,,,,,,,
47027161,Mixed,None,,,,,,,,
47027157,Labrador,None,,,,,,,,
47027154,American,None,,,,,,,,
47026842,Saint,Bicolor,,,,,,,,
47027133,Labrador,None,,,,,,,,
47027128,Mixed,Black,,,,,,,,
47027139,Chihuahua,None,,,,,,,,
47027123,Black,Black,,,,,,,,
47027113,Beagle,Black,,,,,,,,
47027129,Beagle,None,,,,,,,,
47027126,German,None,,,,,,,,
47027127,German,None,,,,,,,,
47027102,Shepherd,Black,,,,,,,,
47026839,Boxer,White,,,,,,,,
47026853,Beagle,Tricolor,,,,,,,,
47026840,Mixed,None,,,,,,,,
47026833,Mixed,Black,,,,,,,,
47026782,Staffordshire,Gray,,,,,,,,
47026858,Labrador,Black,,,,,,,,
47026860,German,Bicolor,,,,,,,,
47027067,Pit,None,,,,,,,,
47027077,Labrador,None,,,,,,,,
47027070,Mixed,None,,,,,,,,
47027080,Pit,None,,,,,,,,
47027084,German,None,,,,,,,,
47027076,Pit,None,,,,,,,,
47027087,Pit,None,,,,,,,,
47027068,Pit,None,,,,,,,,
47027088,Pit,None,,,,,,,,
47027025,Staffordshire,None,,,,,,,,
47027019,American,None,,,,,,,,
47027020,American,None,,,,,,,,
47027011,Pit,None,,,,,,,,
47027010,Pit,None,,,,,,,,
47026999,Labrador,None,,,,,,,,
47027001,Dachshund,None,,,,,,,,
47026995,Poodle,None,,,,,,,,
47026959,Pit,None,,,,,,,,
47026983,Labrador,None,,,,,,,,
47026954,Pit,None,,,,,,,,
47026945,Cane,None,,,,,,,,
47026944,Pit,None,,,,,,,,
47026934,Pit,None,,,,,,,,
47026939,Pit,None,,,,,,,,
47026935,Australian,None,,,,,,,,
47026938,Labrador,None,,,,,,,,
47026952,German,None,,,,,,,,
47026941,Labrador,None,,,,,,,,
47026923,Dachshund,None,,,,,,,,
47026921,Schnauzer,None,,,,,,,,
47026893,Boxer,None,,,,,,,,
47026778,Border,Brown,,,,,,,,
47026789,Cocker,None,,,,,,,,
47026834,Labrador,Black,,,,,,,,
47026793,Chihuahua,None,,,,,,,,
47026784,Mixed,Apricot,,,,,,,,
47026815,Terrier,Gray,,,,,,,,
47026791,Yorkshire,Golden,,,,,,,,
47026830,Labrador,Black,,,,,,,,
47026811,Corgi,None,,,,,,,,
47026835,Corgi,None,,,,,,,,
47026812,Mixed,Black,,,,,,,,
47026792,Pit,Apricot,,,,,,,,
47026825,German,None,,,,,,,,
47026826,German,None,,,,,,,,
47026827,German,None,,,,,,,,
47026821,French,None,,,,,,,,
47026820,Husky,None,,,,,,,,
47026786,Pointer,Black,,,,,,,,
47026787,Mixed,Black,,,,,,,,
47026810,Pit,None,,,,,,,,
47026769,Beagle,Tricolor,,,,,,,,
47026807,Pit,None,,,,,,,,
47026805,Labrador,None,,,,,,,,
47026790,Chihuahua,None,,,,,,,,
47026777,Terrier,Brindle,,,,,,,,
47026783,Labrador,Apricot,,,,,,,,
47026764,Pit,White,,,,,,,,
47026715,Shih,Bicolor,,,,,,,,
47026761,Yorkshire,Golden,,,,,,,,
47026779,Mixed,None,,,,,,,,
47026775,Labrador,None,,,,,,,,
47022909,Labrador,None,,,,,,,,
47026767,Chihuahua,Yellow,,,,,,,,
47026771,Mixed,None,,,,,,,,
47026774,Pit,None,,,,,,,,
47026700,Terrier,Black,,,,,,,,
47026765,Corgi,None,,,,,,,,
47026766,Hound,None,,,,,,,,
47026745,Great,White,,,,,,,,
47026768,Black,None,,,,,,,,
47026760,Pit,None,,,,,,,,
47026735,Chihuahua,White,,,,,,,,
47026717,Labrador,Black,,,,,,,,
47026758,German,None,,,,,,,,
47026759,German,None,,,,,,,,
47026753,Mixed,None,,,,,,,,
47026731,Terrier,Black,,,,,,,,
47026732,Mixed,None,,,,,,,,
47026622,Cane,Brindle,,,,,,,,
47026729,Jack,None,,,,,,,,
47026728,Pit,None,,,,,,,,
47026713,Jack,None,,,,,,,,
47026716,Great,White,,,,,,,,
47026637,Yorkshire,Golden,,,,,,,,
47026696,Chihuahua,Black,,,,,,,,
47026706,Chihuahua,Black,,,,,,,,
47026709,Mixed,None,,,,,,,,
47026710,Australian,None,,,,,,,,
47026658,Labrador,Black,,,,,,,,
47026694,Chihuahua,Black,,,,,,,,
47026688,Labrador,Red,,,,,,,,
47026686,Pit,None,,,,,,,,
47026605,Terrier,Black,,,,,,,,
47026692,German,None,,,,,,,,
47026660,Chihuahua,Brown,,,,,,,,
47026656,Labrador,White,,,,,,,,
47026671,Plott,Brindle,,,,,,,,
47026649,Terrier,White,,,,,,,,
47026672,Chihuahua,None,,,,,,,,
47026670,Collie,None,,,,,,,,
47026669,German,None,,,,,,,,
47026668,German,None,,,,,,,,
47026655,Shepherd,None,,,,,,,,
47026482,Labrador,Black,,,,,,,,
47026625,Mixed,Brindle,,,,,,,,
47026634,Pit,Red,,,,,,,,
47026630,Mixed,Black,,,,,,,,
47026624,Pit,Black,,,,,,,,
47026471,Pit,Black,,,,,,,,
47026604,Mixed,Black,,,,,,,,
47026575,Pit,None,,,,,,,,
47026556,Pit,None,,,,,,,,
47026552,Miniature,None,,,,,,,,
47026553,Border,None,,,,,,,,
47026551,German,None,,,,,,,,
47026538,Mountain,None,,,,,,,,
47026536,Pit,None,,,,,,,,
47026534,Boxer,None,,,,,,,,
47026528,Black,None,,,,,,,,
47026548,Pit,None,,,,,,,,
47026530,Labrador,None,,,,,,,,
47026531,Labrador,None,,,,,,,,
47026492,Mixed,None,,,,,,,,
47026493,Pit,None,,,,,,,,
47026490,Husky,None,,,,,,,,
47026486,Chihuahua,None,,,,,,,,
47026444,Australian,Tricolor,,,,,,,,
47026478,Pit,None,,,,,,,,
47026479,Boxer,None,,,,,,,,
47026480,Pit,None,,,,,,,,
47026477,Australian,None,,,,,,,,
47026232,Mixed,White,,,,,,,,
47026462,American,None,,,,,,,,
47026460,Labrador,None,,,,,,,,
47026456,Rat,None,,,,,,,,
47026453,Rat,None,,,,,,,,
47026452,Rat,None,,,,,,,,
47026445,Doberman,None,,,,,,,,
47018305,Portuguese,Black,,,,,,,,
47026441,Chihuahua,None,,,,,,,,
47026442,Silky,None,,,,,,,,
47026435,Staffordshire,None,,,,,,,,
47026436,Pit,None,,,,,,,,
47026404,Boxer,None,,,,,,,,
47026409,American,None,,,,,,,,
47026417,American,None,,,,,,,,
47026414,Basset,None,,,,,,,,
47026416,Chihuahua,None,,,,,,,,
47026407,Golden,None,,,,,,,,
47026421,Rat,None,,,,,,,,
47026389,Pit,None,,,,,,,,
47026388,Pit,None,,,,,,,,
47026386,Pit,None,,,,,,,,
47026375,Pit,None,,,,,,,,
47026382,Pit,None,,,,,,,,
47026378,Boxer,None,,,,,,,,
47026352,Samoyed,None,,,,,,,,
47026347,Belgian,None,,,,,,,,
47026350,Chihuahua,None,,,,,,,,
47026346,Husky,None,,,,,,,,
47026349,Pit,None,,,,,,,,
47026348,Pug,None,,,,,,,,
47026312,German,None,,,,,,,,
47026306,German,None,,,,,,,,
47026304,Mixed,None,,,,,,,,
47026262,Mixed,None,,,,,,,,
47026258,American,None,,,,,,,,
47026247,Chihuahua,None,,,,,,,,
47026221,German,Golden,,,,,,,,
47026124,Husky,Black,,,,,,,,
47026220,Norwich,Apricot,,,,,,,,
47026186,Norwich,White,,,,,,,,
47026188,Smooth,None,,,,,,,,
47026215,Lhasa,None,,,,,,,,
47026216,Chihuahua,None,,,,,,,,
47026214,Poodle,None,,,,,,,,
47026210,Siberian,None,,,,,,,,
47026211,Beagle,None,,,,,,,,
47026209,Beagle,None,,,,,,,,
47026206,Labrador,None,,,,,,,,
47026198,Hound,None,,,,,,,,
47026191,Siberian,None,,,,,,,,
47026190,Siberian,None,,,,,,,,
47026185,Wheaten,None,,,,,,,,
47026170,American,Bicolor,,,,,,,,
47026062,Labrador,None,,,,,,,,
47026154,Labrador,Black,,,,,,,,
47026182,Chihuahua,None,,,,,,,,
47026135,Saint,Tricolor,,,,,,,,
47026158,Bullmastiff,None,,,,,,,,
47026151,Chihuahua,None,,,,,,,,
47026129,Australian,Brown,,,,,,,,
47026127,Mixed,Black,,,,,,,,
47026130,Chihuahua,None,,,,,,,,
47026140,German,None,,,,,,,,
47026133,Anatolian,None,,,,,,,,
47026132,Collie,None,,,,,,,,
47026123,Chihuahua,Black,,,,,,,,
47026122,Shepherd,Brown,,,,,,,,
47025844,Mixed,Black,,,,,,,,
47025828,Hound,Black,,,,,,,,
47026119,Yorkshire,Black,,,,,,,,
47026117,Shepherd,Black,,,,,,,,
47026083,Miniature,Brown,,,,,,,,
47026115,Shepherd,None,,,,,,,,
47026079,German,Bicolor,,,,,,,,
47026114,Terrier,None,,,,,,,,
47026113,Australian,None,,,,,,,,
47026089,Dachshund,None,,,,,,,,
47026107,Chihuahua,None,,,,,,,,
47026108,Chihuahua,None,,,,,,,,
47026105,Chihuahua,None,,,,,,,,
47026106,Chihuahua,None,,,,,,,,
47026063,Chihuahua,Apricot,,,,,,,,
47026094,Siberian,None,,,,,,,,
47026102,Rottweiler,None,,,,,,,,
47026084,Black,None,,,,,,,,
47026090,Dachshund,None,,,,,,,,
47026081,Belgian,Brindle,,,,,,,,
47026078,Boxer,Brindle,,,,,,,,
47025837,Labrador,Black,,,,,,,,
47025585,Boxer,Brindle,,,,,,,,
47026077,German,None,,,,,,,,
47026069,Labrador,Black,,,,,,,,
47026067,Mixed,Black,,,,,,,,
47026064,Mixed,Black,,,,,,,,
47026028,Australian,Gray,,,,,,,,
47025831,Mixed,Merle,,,,,,,,
47025950,Maltese,Apricot,,,,,,,,
47026044,Chihuahua,None,,,,,,,,
47026052,Pit,None,,,,,,,,
47026043,Husky,None,,,,,,,,
47026039,Australian,None,,,,,,,,
47026040,Australian,None,,,,,,,,
47026038,Australian,None,,,,,,,,
47026037,Australian,None,,,,,,,,
47026042,Australian,None,,,,,,,,
47026026,Labrador,None,,,,,,,,
47026022,Chihuahua,None,,,,,,,,
47026020,Chihuahua,None,,,,,,,,
47026021,Chihuahua,None,,,,,,,,
47026019,Chihuahua,None,,,,,,,,
47025999,German,None,,,,,,,,
47026006,German,None,,,,,,,,
47026009,German,None,,,,,,,,
47026001,German,None,,,,,,,,
47026000,German,None,,,,,,,,
47026002,German,None,,,,,,,,
47026011,German,None,,,,,,,,
47026007,German,None,,,,,,,,
47026012,German,None,,,,,,,,
47026003,German,None,,,,,,,,
47026010,German,None,,,,,,,,
47026008,German,None,,,,,,,,
47026005,German,None,,,,,,,,
47026014,German,None,,,,,,,,
47026013,White,None,,,,,,,,
47025984,Siberian,None,,,,,,,,
47025981,Labrador,None,,,,,,,,
47025980,German,None,,,,,,,,
47025986,Labrador,None,,,,,,,,
47025997,German,None,,,,,,,,
47025991,German,None,,,,,,,,
47025992,German,None,,,,,,,,
47025968,German,None,,,,,,,,
47025994,German,None,,,,,,,,
47025987,German,None,,,,,,,,
47025971,German,None,,,,,,,,
47025962,Beagle,None,,,,,,,,
47025970,German,None,,,,,,,,
47025967,Belgian,None,,,,,,,,
47025963,German,None,,,,,,,,
47025998,German,None,,,,,,,,
47025973,Labrador,None,,,,,,,,
47025983,German,None,,,,,,,,
47025978,German,None,,,,,,,,
47025964,German,None,,,,,,,,
47025965,German,None,,,,,,,,
47025974,German,None,,,,,,,,
47025976,German,None,,,,,,,,
47025977,German,None,,,,,,,,
47025975,German,None,,,,,,,,
47025993,German,None,,,,,,,,
47025979,German,None,,,,,,,,
47025988,German,None,,,,,,,,
47025972,German,None,,,,,,,,
47025985,German,None,,,,,,,,
47025990,German,None,,,,,,,,
47025995,German,None,,,,,,,,
47025966,German,None,,,,,,,,
47025996,German,None,,,,,,,,
47025945,Pit,Gray,,,,,,,,
47025940,Shepherd,Black,,,,,,,,
47025574,Terrier,Brown,,,,,,,,
